ultimamente	[2189466.0, 2189466.0, 374186, 374186]
entrambi	[1762730.0, 1794015, 1794018, 2056095, 2439026.0, 3468526.0, 3259521.0, 900046, 5046780, 4420454, 3671541, 1856832, 4420453, 2129890, 1064372.0, 3542097, 3350848, 2988869, 2001763, 3490906]
americano	[1250577.0, 1758450, 872065.0, 1158659.0, 966173.0, 1020297.0, 3629194, 897089, 475373, 5075556.0]
spaventare	[3375704, 3375704, 3375704, 2433650.0, 2433650.0, 2433650.0, 2422772, 2422772, 2422772]
immagine	[2428407.0, 2428407.0, 3116607.0, 3116607.0, 4916981.0, 4916981.0, 2227393, 2227393, 2056141, 2056141, 4962364, 4962364, 1807379.0, 1807379.0, 1124944.0, 1124944.0, 1772934.0, 1772934.0, 2784177, 2784177, 4998949, 4998949, 2823746, 2823746, 1578337, 1578337, 7741759, 7741759, 990283, 990283]
nazionale	[3534495.0, 3534495.0, 3283324, 3283325, 3283324, 3283325, 1758481.0, 1758481.0, 1758457.0, 1758457.0, 2283512.0, 2283512.0, 2335211.0, 2335211.0, 2605102.0, 2605102.0, 2964229, 2964229, 1635133, 1635133, 384554, 384554]
ormai	[2437168, 2437168, 3617135, 3617135, 4293390, 4293390]
assumere	[4922690, 4922690, 4922690, 3615623.0, 3615623.0, 3615623.0, 3158771, 3158771, 3158771, 1796030, 1796030, 1796030, 1687408, 1687408, 1687408, 841265, 841265, 841265, 1851389.0, 1851389.0, 1851389.0, 3343619, 3343619, 3343619]
rilassare	[2427303, 6551121]
durare	[7322129.0, 5572747, 3224658.0, 3224657, 2829385, 1803977.0, 3295861, 982542, 1445785, 1943762, 3249549, 4984251.0, 4665]
colpire	[2280188.0, 2280188.0, 2280188.0, 3092036.0, 3092036.0, 3092036.0, 1905684, 1905684, 1905684, 3290750, 3290750, 3290750, 3218046.0, 3218046.0, 3218046.0, 5050615, 5050615, 5050615, 2280045, 2280045, 2280045, 374435.0, 2400804.0, 374435.0, 2400804.0, 374435.0, 2400804.0]
studioso	[1874163.0]
percorso	[1874163.0, 1874163.0, 1759594.0, 1759594.0, 2426845.0, 2426845.0]
voto	[2189376, 2189376, 664227, 664227, 3338187.0, 3338187.0, 3338177, 3338177]
cambiamento	[1903724.0, 1859679.0, 2056030.0, 720451.0, 4882920.0, 2057313.0, 1754699, 2328756.0, 2779953.0]
brillante	[1838558]
casuale	[5137060]
oltre	[3280428, 3280428, 710354, 710354, 3695179.0, 3695180.0, 3695179.0, 3695180.0, 2430122.0, 2430122.0]
comitato	[740368.0, 1860234.0, 1860237.0]
bambino 	[2437991.0, 2176933.0, 4801962, 2127885, 2416838, 1809411, 4295974.0, 2452191, 1611500.0, 3027041.0, 3421434, 2440704, 2473238.0, 689572, 3163667, 3285971, 2219218, 826573, 503225, 2283572.0, 1835054, 2038912, 633857.0, 2242007, 351151, 5524751, 3331650.0, 5022244, 2195823, 2477787.0, 2477788.0, 430305, 715238.0, 2038916, 2507083, 1796288, 2944343, 4314844, 380547, 833533, 5790687.0, 1142961, 708281, 1181783, 621000, 1703601, 2784731, 1300687, 6797893, 1137655, 6400012, 1512831, 1696908, 1412880, 934474, 2030907, 7867607, 353440, 877571, 1211344, 3264454, 624866, 1689081, 4733694, 1304789, 350763, 3102248, 7867608, 7841547, 4854709, 4854710, 4854711, 2127836.0, 1106885.0, 1016586, 2038817, 2531304, 1612306, 1612307, 6162730, 4944634]
disposizione	[3548210, 3548210, 1865863, 1865863, 1878239, 1878239, 1878220, 1878220, 1969480.0, 1969480.0, 1152812.0, 1152812.0]
sogno	[2442151, 2442151, 1758513.0, 1758513.0, 1840909.0, 1840909.0, 1840907, 1840907, 2584360.0, 2584360.0, 4971424, 4971424, 2444703, 2444703, 2585443, 2585443, 717823, 717823, 4819306, 4819306, 1245992, 1245992, 382273.0, 382273.0, 503162, 503162, 7062849, 7062849, 2028738, 2028738, 4853098, 4853098, 3140939.0, 3140939.0, 4227795, 4227795, 3548926.0, 3548926.0, 984983, 984983, 2028747, 2028747, 2443843, 2443843, 416725, 416725, 3233328.0, 3233328.0, 2950521, 2950521, 2585432, 2585432, 3526883, 3526883, 610261, 610261, 623013.0, 623013.0]
severamente	[]
smettere	[2196471.0, 2196471.0, 2196471.0, 2196471.0, 3410222, 3410222, 3410222, 3410222, 759863.0, 759863.0, 759863.0, 759863.0, 383777, 383777, 383777, 383777, 380883, 380883, 380883, 380883, 938869, 938869, 938869, 938869, 1525878, 1525878, 1525878, 1525878, 3343650, 3343650, 3343650, 3343650, 3369600, 3369600, 3369600, 3369600, 991713, 991713, 991713, 991713, 975430, 975430, 975430, 975430, 3650563, 3650563, 3650563, 3650563, 2784596, 2784596, 2784596, 2784596, 1559768.0, 1559768.0, 1559768.0, 1559768.0, 410223, 410223, 410223, 410223, 947497.0, 947497.0, 947497.0, 947497.0, 3650564, 3650564, 3650564, 3650564, 2055847.0, 2055847.0, 2055847.0, 2055847.0, 2780065.0, 2780065.0, 2780065.0, 2780065.0, 908608, 908608, 908608, 908608, 602491.0, 602491.0, 602491.0, 602491.0, 1387197, 1387197, 1387197, 1387197, 1619207, 1619207, 1619207, 1619207, 4940640.0, 4940640.0, 4940640.0, 4940640.0, 3641106, 3641106, 3641106, 3641106, 4847878, 4847878, 4847878, 4847878, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 2102494, 2102494, 2102494, 2102494, 1182993.0, 1182993.0, 1182993.0, 1182993.0]
premio	[1265197.0, 4933426.0, 7741762, 966474, 3769934.0, 841393, 5705784, 5705785, 1692852]
acquisto	[1607934, 1607934, 5166381, 5166381, 1836112, 1836112]
strumento	[4886413, 4886413, 2205998, 2205998, 1869319.0, 1869319.0, 3264167.0, 3264167.0, 1777057, 1777057, 1754975.0, 1754975.0, 1347646.0, 1347646.0, 2477732, 2477732]
servire	[3409996.0, 3409996.0, 3409996.0, 3409996.0, 3409996.0, 3409996.0, 1754674.0, 1754674.0, 1754674.0, 1754674.0, 1754674.0, 1754674.0, 2381951, 2381951, 2381951, 2381951, 2381951, 2381951, 1758461.0, 1758461.0, 1758461.0, 1758461.0, 1758461.0, 1758461.0, 3020409.0, 3020409.0, 3020409.0, 3020409.0, 3020409.0, 3020409.0, 1910192.0, 1910192.0, 1910192.0, 1910192.0, 1910192.0, 1910192.0, 3266035.0, 3266035.0, 3266035.0, 3266035.0, 3266035.0, 3266035.0, 1912840.0, 1912840.0, 1912840.0, 1912840.0, 1912840.0, 1912840.0, 1866415, 1866415, 1866415, 1866415, 1866415, 1866415, 1873262.0, 1873262.0, 1873262.0, 1873262.0, 1873262.0, 1873262.0, 3679409, 3679409, 3679409, 3679409, 3679409, 3679409, 1719685, 1719685, 1719685, 1719685, 1719685, 1719685, 7741776.0, 7741776.0, 7741776.0, 7741776.0, 7741776.0, 7741776.0, 2708691, 2708691, 2708691, 2708691, 2708691, 2708691, 2477732, 2477732, 2477732, 2477732, 2477732, 2477732, 2708690, 2708690, 2708690, 2708690, 2708690, 2708690, 1049234, 1049234, 1049234, 1049234, 1049234, 1049234, 1528396, 1528396, 1528396, 1528396, 1528396, 1528396, 1622817, 1622817, 1622817, 1622817, 1622817, 1622817, 1300888, 1300888, 1300888, 1300888, 1300888, 1300888, 4482137, 4482137, 4482137, 4482137, 4482137, 4482137, 1693142.0, 1693142.0, 1693142.0, 1693142.0, 1693142.0, 1693142.0, 3364387, 3364387, 3364387, 3364387, 3364387, 3364387, 3462874.0, 3462874.0, 3462874.0, 3462874.0, 3462874.0, 3462874.0, 4637, 4637, 4637, 4637, 4637, 4637, 1135814, 1135814, 1135814, 1135814, 1135814, 1135814, 1723168, 1723168, 1723168, 1723168, 1723168, 1723168, 3518866.0, 3518866.0, 3518866.0, 3518866.0, 3518866.0, 3518866.0, 4482136.0, 4482136.0, 4482136.0, 4482136.0, 4482136.0, 4482136.0, 3352944, 3352947, 3352944, 3352947, 3352944, 3352947, 3352944, 3352947, 3352944, 3352947, 3352944, 3352947, 2878928, 2878928, 2878928, 2878928, 2878928, 2878928]
attore	[3969577, 7915344, 7915342, 7915343, 2467818.0, 7915341, 2159856]
capacità	[2437991.0, 3264339.0, 2456940.0, 1842400.0, 1758450, 2427303.0, 2438475.0, 1859693.0, 4933431.0, 2784746, 2784748, 1340354, 705769.0, 874413]
invidioso	[]
soffrire	[4922687, 4922687, 4922687, 1679068.0, 1679068.0, 1679068.0, 2943755, 2943755, 2943755, 2943732, 2943732, 2943732, 2219223, 2219223, 2219223, 5507265.0, 5507265.0, 5507265.0, 2943758, 2943758, 2943758, 1607389, 1607389, 1607389, 2943719.0, 2943719.0, 2943719.0, 1916346, 1916346, 1916346, 2943745, 2943745, 2943745, 2784676.0, 2784676.0, 2784676.0, 3504824.0, 3504824.0, 3504824.0, 666011.0, 666011.0, 666011.0, 3317205.0, 3317205.0, 3317205.0, 2784679.0, 2784679.0, 2784679.0]
segnale	[418772, 2219163.0, 2437234, 2219157.0, 2003332.0, 3354616, 2945363, 2945366, 2945358, 2945360, 2219171.0, 2945362, 2945365, 2945357, 2945359]
mantenere	[2574689.0, 2966518.0, 2201303.0, 3020409.0, 1758753.0, 979782, 841264, 1809328, 2028989, 727153, 1516964]
politica	[1329316.0, 1329316.0, 1795501.0, 1795501.0, 1803893.0, 1803893.0, 2439010, 2439010, 1803899, 1803899, 2275060.0, 2275060.0, 2784733, 2784733, 2784674, 2784674, 719247, 719247, 2784671.0, 2784671.0, 373947.0, 5457420.0, 373947.0, 5457420.0, 3841146.0, 3841146.0]
fisico	[2426969.0, 670805.0, 3264115.0]
principale	[3297636, 2189042.0, 2903233, 2112390.0, 2777666, 1003858]
magnifico	[]
utente	[727003.0]
navigazione	[825809]
vendita	[1081564, 393854.0, 2960666]
agitare	[2221831, 2221809.0]
metodo	[1827257.0, 1827257.0, 3102018.0, 3102018.0, 2456093.0, 2456093.0, 1758796, 1758796, 2456322.0, 2456322.0, 1904688.0, 1904688.0, 2430368, 2430368, 1911305, 1911305, 1904609.0, 1904609.0, 2455983.0, 2455983.0, 2456034.0, 2456034.0, 1185159.0, 1185159.0, 2456051, 2456051, 3471281.0, 3471282.0, 3471281.0, 3471282.0, 4917024, 4917024]
decisione	[1765036.0, 1758824, 2263934, 1759639, 630482.0, 2943707, 1415093.0, 2209678, 874327.0, 5634024.0]
cittadinanza	[2054194.0, 3162309]
affascinante	[621740.0, 621740.0, 4877166, 4877166, 4925247.0, 4925247.0, 1905383, 1905383, 2998378.0, 2998378.0]
svolgere	[3347311, 3347311, 3347311, 1765078, 1765078, 1765078, 3264386, 3264386, 3264386, 3264385.0, 3264385.0, 3264385.0]
almeno	[3145936, 3145936, 1825034, 1825034, 2512722.0, 2512722.0, 4982276.0, 4982276.0, 1326982, 1326982, 2896149, 2896149, 1227995, 1227995, 819795, 819795, 2896148, 2896148, 1330830.0, 1330830.0, 379320, 379320, 1611721.0, 1611721.0, 2790923, 2790923, 750395, 750395, 989826.0, 989826.0, 3769841, 3769842, 3769841, 3769842, 3264341, 3264341]
soddisfare	[883118, 2917018, 2917019, 4953267.0, 7783813.0, 6034780.0, 3284165]
mestiere	[1754705, 1754705, 1850829.0, 1850829.0]
informatico	[3272231, 3272231, 3272231]
zoo	[2762325, 5826709.0, 614907, 5680478, 2020370.0, 2020377.0, 2020369.0, 2020376.0, 5732497, 5732499, 423354]
rispetto	[1980046, 1980046, 1980046, 839417, 839417, 839417, 3511672, 3511672, 3511672, 1337551, 1337551, 1337551, 2947860, 2947860, 2947860, 5419200, 5419200, 5419200, 1919313, 1919313, 1919313]
ministro	[841779.0, 2151366, 2268223.0, 642653.0, 1187874]
ricostruire	[3607212, 3607212, 1874163.0, 1874163.0, 1758487.0, 1758487.0]
edificio	[2213890, 2213890, 1759547.0, 1759547.0, 1859670.0, 1859670.0, 3219590.0, 3219590.0, 5182237.0, 5182237.0, 2054179, 2054179, 7044645, 7044645, 978303, 978303, 2416308.0, 2416308.0, 3069272, 3069272, 7741760, 7741760, 1137657.0, 1137657.0, 3283816, 3283816, 2268212, 2268212, 3343661, 3343661, 2188987.0, 2188987.0, 2188989.0, 2188989.0, 3351362.0, 3351362.0, 905742, 905742, 4430255, 4430257, 4430255, 4430257]
aggiungere	[1804000.0, 1804000.0, 1804000.0, 1804000.0, 813564.0, 813564.0, 813564.0, 813564.0, 2212511, 2212511, 2212511, 2212511, 610070, 610070, 610070, 610070, 1677475, 1677475, 1677475, 1677475, 1008744, 1008744, 1008744, 1008744, 1645260, 1645260, 1645260, 1645260, 1073964, 1073964, 1073964, 1073964, 1733440, 1733443, 1733440, 1733443, 1733440, 1733443, 1733440, 1733443, 2793127.0, 2793127.0, 2793127.0, 2793127.0, 5108655.0, 5108655.0, 5108655.0, 5108655.0, 374062, 374062, 374062, 374062, 843459.0, 843459.0, 843459.0, 843459.0, 691470, 691470, 691470, 691470, 733692, 733692, 733692, 733692, 839656, 839656, 839656, 839656]
dettaglio	[2337478, 5526369, 5526371, 992138, 2459304, 3260244]
attribuire	[1265056, 1265056, 6843320, 6843320]
commerciale	[1857364.0, 6004500, 6004501, 7775142.0]
servizio	[1765073, 1765073, 1758467.0, 1758467.0, 5524711, 5524711, 1128706, 1128706, 3286394.0, 3286394.0, 3405784, 3405785, 3405784, 3405785, 2991417.0, 2991417.0, 3021311, 3021311, 3761324, 3761324, 940172, 940172, 2991018, 2991018, 387199, 387199, 890877, 890877]
divenire	[1326955.0, 1326955.0, 1810949.0, 1810949.0, 2221795.0, 2221795.0, 2435204.0, 2435204.0, 3343528, 3343528, 1689520, 1689520, 2231635.0, 2231635.0, 547097.0, 547097.0, 3067647.0, 3067647.0]
azienda	[1978309.0, 1978309.0, 2078798, 2078798, 2213900.0, 2213900.0, 2050233.0, 2050233.0, 2213818, 2213818, 1838484.0, 1838484.0, 3456502.0, 3456502.0, 1838478, 1838478]
continuo	[3030534, 2443782, 1754937.0, 1722698.0, 3676239.0, 3140986]
corsa	[2596592.0, 2596592.0, 2596590, 2596590, 4901067, 4901067, 2596588, 2596588, 1570092.0, 1570092.0, 2383461, 2383461, 5151709, 5151709]
ampio	[2437991.0, 2429754.0, 2076688, 2224309.0, 4880931]
impiegare	[1776893.0, 2028978.0]
scherzare	[2272319]
comunque	[5337696, 5337697, 1763972.0, 1772881, 381915, 946696]
mostro	[1391473, 1101567]
trasformazione	[1859680, 2989599.0]
risalire	[1368164.0, 1368164.0]
generale	[2213890, 350467.0, 381424.0, 621047.0, 1638090, 4070815, 795139.0, 2455774.0, 732632.0, 3425991, 2687418]
risultato	[2187674, 2187674, 2466947, 2466947, 2035254.0, 2035254.0, 1758729, 1758729, 2842143, 2842143, 2439116, 2439116, 3352980, 3352980, 2497879, 2497879, 2883367, 2883367, 7726446, 7726446, 2261070.0, 2261070.0, 2883363, 2883363, 5626757, 5626757, 7783813.0, 7783813.0, 2352414, 2352414]
infine	[3257380.0, 3257380.0, 4947640, 4947640, 2193336, 2193336, 2453594, 2453594, 3663850, 3663850]
possibilità	[2427548, 2427548, 2442151, 2442151, 1878618, 1878618, 3769841, 3769842, 3769841, 3769842, 1916355, 1916355]
teatrale	[2430327, 2430327, 3387920.0, 3387920.0]
considerevole	[4099065]
realtà	[691447.0, 691447.0, 1754695.0, 1754695.0, 1870157.0, 1870157.0, 1084629, 1084629, 1139060, 1139060, 2463077, 2463077, 653894.0, 653894.0, 2057140, 2057140, 3088587, 3088587, 1021345, 1021345, 535840, 535840, 1016551, 1016551]
contatto	[2437991.0, 740368.0, 841126.0, 2357256, 755316, 979782, 2868506, 350360]
copiare	[2056030.0]
stabilimento	[2173201.0]
lira	[1200979]
occupare	[1237872, 1237872, 3102819.0, 3102819.0, 711482.0, 711482.0, 3710929, 3710929, 382269.0, 382269.0, 975371, 975371, 2784624, 2784624, 378651, 378651, 1751834, 1751834, 852952, 852953, 852952, 852953, 2055847.0, 2055847.0, 714585, 714588, 714585, 714588, 2930523, 2930523, 772728, 772728, 1484840, 1484842, 1484840, 1484842, 379880, 379880, 3534948, 3534951, 3534952, 3534954, 3534948, 3534951, 3534952, 3534954, 3652897, 3652897, 2918835, 2918835, 377152, 377152]
laurea	[5683687, 5683687, 3372781, 3372781, 621177.0, 621177.0]
meraviglioso	[2205678, 2205678, 4542464.0, 4542464.0, 2189066.0, 2189066.0, 2055569, 2055569, 5502994.0, 5502994.0, 1064165, 1064165, 1785074.0, 1785074.0]
sciogliere	[987859.0]
gratuitamente	[4075159.0]
riuscire	[3093976.0, 3093976.0, 3093976.0, 3093976.0, 3093976.0, 3093976.0, 3093976.0, 1208114.0, 1208114.0, 1208114.0, 1208114.0, 1208114.0, 1208114.0, 1208114.0, 1754703.0, 1754703.0, 1754703.0, 1754703.0, 1754703.0, 1754703.0, 1754703.0, 1714801.0, 1714801.0, 1714801.0, 1714801.0, 1714801.0, 1714801.0, 1714801.0, 1714799.0, 1714799.0, 1714799.0, 1714799.0, 1714799.0, 1714799.0, 1714799.0, 3463004, 3463004, 3463004, 3463004, 3463004, 3463004, 3463004, 3533806, 3533806, 3533806, 3533806, 3533806, 3533806, 3533806, 3463027, 3463027, 3463027, 3463027, 3463027, 3463027, 3463027, 2456875, 2456875, 2456875, 2456875, 2456875, 2456875, 2456875, 2128774.0, 2128774.0, 2128774.0, 2128774.0, 2128774.0, 2128774.0, 2128774.0, 1812566, 1812566, 1812566, 1812566, 1812566, 1812566, 1812566, 3296228.0, 3296228.0, 3296228.0, 3296228.0, 3296228.0, 3296228.0, 3296228.0, 2827203.0, 2827203.0, 2827203.0, 2827203.0, 2827203.0, 2827203.0, 2827203.0, 503559, 503559, 503559, 503559, 503559, 503559, 503559, 2510366, 2510366, 2510366, 2510366, 2510366, 2510366, 2510366, 4892553, 4892553, 4892553, 4892553, 4892553, 4892553, 4892553, 2440426, 2440426, 2440426, 2440426, 2440426, 2440426, 2440426, 905680, 905680, 905680, 905680, 905680, 905680, 905680, 2447975.0, 2447975.0, 2447975.0, 2447975.0, 2447975.0, 2447975.0, 2447975.0, 2232913, 2232913, 2232913, 2232913, 2232913, 2232913, 2232913, 2031497, 2031497, 2031497, 2031497, 2031497, 2031497, 2031497, 5792115, 5792115, 5792115, 5792115, 5792115, 5792115, 5792115, 876808, 876808, 876808, 876808, 876808, 876808, 876808, 1071912.0, 1071912.0, 1071912.0, 1071912.0, 1071912.0, 1071912.0, 1071912.0, 1282554.0, 1282554.0, 1282554.0, 1282554.0, 1282554.0, 1282554.0, 1282554.0, 955103, 955103, 955103, 955103, 955103, 955103, 955103, 862206, 862206, 862206, 862206, 862206, 862206, 862206, 2189278, 2189278, 2189278, 2189278, 2189278, 2189278, 2189278, 2421227, 2421227, 2421227, 2421227, 2421227, 2421227, 2421227, 2434924, 2434924, 2434924, 2434924, 2434924, 2434924, 2434924, 1758847.0, 1758847.0, 1758847.0, 1758847.0, 1758847.0, 1758847.0, 1758847.0, 1803828, 1803828, 1803828, 1803828, 1803828, 1803828, 1803828, 569602, 569602, 569602, 569602, 569602, 569602, 569602, 1844768, 1844768, 1844768, 1844768, 1844768, 1844768, 1844768, 616998, 616998, 616998, 616998, 616998, 616998, 616998, 1677682, 1677682, 1677682, 1677682, 1677682, 1677682, 1677682, 1794333, 1794333, 1794333, 1794333, 1794333, 1794333, 1794333, 5166381, 5166381, 5166381, 5166381, 5166381, 5166381, 5166381, 3627155.0, 3627155.0, 3627155.0, 3627155.0, 3627155.0, 3627155.0, 3627155.0, 5166379, 5166379, 5166379, 5166379, 5166379, 5166379, 5166379, 1438610, 1438610, 1438610, 1438610, 1438610, 1438610, 1438610, 1438494.0, 1438494.0, 1438494.0, 1438494.0, 1438494.0, 1438494.0, 1438494.0, 632286, 632286, 632286, 632286, 632286, 632286, 632286, 635124, 635124, 635124, 635124, 635124, 635124, 635124, 3495737, 3495737, 3495737, 3495737, 3495737, 3495737, 3495737, 430305, 430305, 430305, 430305, 430305, 430305, 430305, 1020347, 1020347, 1020347, 1020347, 1020347, 1020347, 1020347, 2510379, 2510379, 2510379, 2510379, 2510379, 2510379, 2510379, 946849, 946849, 946849, 946849, 946849, 946849, 946849, 2192032, 2192032, 2192032, 2192032, 2192032, 2192032, 2192032, 999171, 999171, 999171, 999171, 999171, 999171, 999171, 997700, 997700, 997700, 997700, 997700, 997700, 997700, 2784832, 2784882, 2784832, 2784882, 2784832, 2784882, 2784832, 2784882, 2784832, 2784882, 2784832, 2784882, 2784832, 2784882, 2433794, 2433794, 2433794, 2433794, 2433794, 2433794, 2433794, 1438609, 1438609, 1438609, 1438609, 1438609, 1438609, 1438609, 935291, 935291, 935291, 935291, 935291, 935291, 935291, 3667353.0, 3667353.0, 3667353.0, 3667353.0, 3667353.0, 3667353.0, 3667353.0, 1664836, 1664836, 1664836, 1664836, 1664836, 1664836, 1664836, 2232837, 2232837, 2232837, 2232837, 2232837, 2232837, 2232837, 1827075, 1827075, 1827075, 1827075, 1827075, 1827075, 1827075, 859660.0, 859660.0, 859660.0, 859660.0, 859660.0, 859660.0, 859660.0, 3002498, 3002498, 3002498, 3002498, 3002498, 3002498, 3002498, 979782, 979782, 979782, 979782, 979782, 979782, 979782, 1655235, 1655235, 1655235, 1655235, 1655235, 1655235, 1655235, 1267967, 1267967, 1267967, 1267967, 1267967, 1267967, 1267967, 2716597.0, 2716597.0, 2716597.0, 2716597.0, 2716597.0, 2716597.0, 2716597.0, 374619, 374619, 374619, 374619, 374619, 374619, 374619, 5419200, 5419200, 5419200, 5419200, 5419200, 5419200, 5419200, 630464, 630464, 630464, 630464, 630464, 630464, 630464, 6680398, 6680398, 6680398, 6680398, 6680398, 6680398, 6680398, 351129, 351129, 351129, 351129, 351129, 351129, 351129, 1618582, 1618582, 1618582, 1618582, 1618582, 1618582, 1618582, 894658, 894658, 894658, 894658, 894658, 894658, 894658, 3863589, 3863589, 3863589, 3863589, 3863589, 3863589, 3863589, 2440528, 2440528, 2440528, 2440528, 2440528, 2440528, 2440528, 398134, 398134, 398134, 398134, 398134, 398134, 398134, 1631615, 1631615, 1631615, 1631615, 1631615, 1631615, 1631615, 3503405, 3503405, 3503405, 3503405, 3503405, 3503405, 3503405, 1222368, 1222368, 1222368, 1222368, 1222368, 1222368, 1222368, 1700698, 1700698, 1700698, 1700698, 1700698, 1700698, 1700698, 5800753, 5800753, 5800753, 5800753, 5800753, 5800753, 5800753, 653888, 653888, 653888, 653888, 653888, 653888, 653888, 967577, 967577, 967577, 967577, 967577, 967577, 967577, 5984936, 5984936, 5984936, 5984936, 5984936, 5984936, 5984936, 350360, 350360, 350360, 350360, 350360, 350360, 350360, 5764450, 5764452, 5764450, 5764452, 5764450, 5764452, 5764450, 5764452, 5764450, 5764452, 5764450, 5764452, 5764450, 5764452, 2819401, 2819402, 2819403, 2819404, 2819401, 2819402, 2819403, 2819404, 2819401, 2819402, 2819403, 2819404, 2819401, 2819402, 2819403, 2819404, 2819401, 2819402, 2819403, 2819404, 2819401, 2819402, 2819403, 2819404, 2819401, 2819402, 2819403, 2819404, 715740, 715740, 715740, 715740, 715740, 715740, 715740, 1703601, 1703601, 1703601, 1703601, 1703601, 1703601, 1703601, 888028.0, 888028.0, 888028.0, 888028.0, 888028.0, 888028.0, 888028.0, 2216703.0, 2216703.0, 2216703.0, 2216703.0, 2216703.0, 2216703.0, 2216703.0, 3667350.0, 3667351.0, 3667352.0, 3667350.0, 3667351.0, 3667352.0, 3667350.0, 3667351.0, 3667352.0, 3667350.0, 3667351.0, 3667352.0, 3667350.0, 3667351.0, 3667352.0, 3667350.0, 3667351.0, 3667352.0, 3667350.0, 3667351.0, 3667352.0, 896938.0, 896938.0, 896938.0, 896938.0, 896938.0, 896938.0, 896938.0, 3752681, 3752681, 3752681, 3752681, 3752681, 3752681, 3752681, 1636979.0, 1636979.0, 1636979.0, 1636979.0, 1636979.0, 1636979.0, 1636979.0, 1842961, 1842961, 1842961, 1842961, 1842961, 1842961, 1842961, 1405149.0, 1405149.0, 1405149.0, 1405149.0, 1405149.0, 1405149.0, 1405149.0, 2457758.0, 2457759.0, 2457758.0, 2457759.0, 2457758.0, 2457759.0, 2457758.0, 2457759.0, 2457758.0, 2457759.0, 2457758.0, 2457759.0, 2457758.0, 2457759.0, 4939275.0, 4939275.0, 4939275.0, 4939275.0, 4939275.0, 4939275.0, 4939275.0, 3139600, 3139600, 3139600, 3139600, 3139600, 3139600, 3139600, 3548135, 3548135, 3548135, 3548135, 3548135, 3548135, 3548135, 829268.0, 829268.0, 829268.0, 829268.0, 829268.0, 829268.0, 829268.0, 2729703.0, 2729703.0, 2729703.0, 2729703.0, 2729703.0, 2729703.0, 2729703.0, 4408, 4408, 4408, 4408, 4408, 4408, 4408, 4847878, 4847878, 4847878, 4847878, 4847878, 4847878, 4847878, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 6712210, 6712211, 6536525, 6536525, 6536525, 6536525, 6536525, 6536525, 6536525, 889149.0, 889149.0, 889149.0, 889149.0, 889149.0, 889149.0, 889149.0, 1964876, 1964876, 1964876, 1964876, 1964876, 1964876, 1964876, 4171456, 4171456, 4171456, 4171456, 4171456, 4171456, 4171456, 1633296, 1633296, 1633296, 1633296, 1633296, 1633296, 1633296, 517959, 517959, 517959, 517959, 517959, 517959, 517959, 2232942, 2232942, 2232942, 2232942, 2232942, 2232942, 2232942, 3606748.0, 3606748.0, 3606748.0, 3606748.0, 3606748.0, 3606748.0, 3606748.0, 645858.0, 645858.0, 645858.0, 645858.0, 645858.0, 645858.0, 645858.0, 4001716, 4001716, 4001716, 4001716, 4001716, 4001716, 4001716, 1222366, 1222367, 1222366, 1222367, 1222366, 1222367, 1222366, 1222367, 1222366, 1222367, 1222366, 1222367, 1222366, 1222367, 999802, 999802, 999802, 999802, 999802, 999802, 999802, 4962444, 4962444, 4962444, 4962444, 4962444, 4962444, 4962444, 8033439.0, 8033439.0, 8033439.0, 8033439.0, 8033439.0, 8033439.0, 8033439.0, 6086538.0, 6086538.0, 6086538.0, 6086538.0, 6086538.0, 6086538.0, 6086538.0, 5764449.0, 5764451.0, 5764449.0, 5764451.0, 5764449.0, 5764451.0, 5764449.0, 5764451.0, 5764449.0, 5764451.0, 5764449.0, 5764451.0, 5764449.0, 5764451.0, 4143793.0, 4143793.0, 4143793.0, 4143793.0, 4143793.0, 4143793.0, 4143793.0, 3533287, 3533287, 3533287, 3533287, 3533287, 3533287, 3533287]
